tick,total_cells,lone_cells,clustered_cells,num_clusters,avg_cluster_size,cooperators,defectors,cooperator_pct,defector_pct,coop_genome_pct,mean_fitness,multi_advantage,coop_advantage,coop_rate_clustered,def_rate_clustered,coop_rate_lone,def_rate_lone,cluster_rate,lone_rate,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period,coop_reward_scale,task_alpha,coop_cost
250,94,53,41,25,1.64,28,13,29.78723404255319,13.829787234042554,51.06382978723404,32.035904255319146,-0.0012415593035132177,0.011325850444376145,0.16058266932270907,0.14925681887833292,0.16942231075697187,0.15145176868284463,0.15699154601107757,0.15823310531459078,0,500,250,100,0.005,,,,1.0
300,97,57,40,24,1.6666666666666667,27,13,27.835051546391753,13.402061855670103,49.48453608247423,37.969072164948415,0.004974160206717926,0.014404028357516085,0.16793712316968074,0.15353309481216465,0.16614064230343245,0.15369724375538368,0.163255813953488,0.15828165374677008,0,500,250,100,0.005,,,,1.0
350,106,59,47,28,1.6785714285714286,29,18,27.358490566037737,16.9811320754717,46.22641509433962,38.72712264150934,-0.0014513616249399175,0.019478763090864243,0.16345628762394432,0.14397752453308008,0.16702279202279127,0.15253739250585613,0.15599633580191122,0.15744769742685114,0,500,250,100,0.005,,,,1.0
400,110,59,51,30,1.7,31,20,28.181818181818183,18.181818181818183,46.36363636363637,45.069999999999865,-0.004480547444086103,0.015010971914868998,0.15976294054102122,0.14475196862615222,0.16452618453865245,0.1551930619699431,0.15387628488813143,0.15835683233221753,0,500,250,100,0.005,,,,1.0
450,116,65,51,30,1.7,31,20,26.724137931034484,17.24137931034483,44.827586206896555,49.25711206896534,0.00018616857978434598,0.011865612598446679,0.1603251260126994,0.14845951341425273,0.16317442719881642,0.1518161925054369,0.15567194460154385,0.1554857760217595,0,500,250,100,0.005,,,,1.0
0,100,62,38,13,2.923076923076923,38,0,38.0,0.0,74.0,0.11625000000000003,-0.165216468590832,0.013815789473684212,0.013815789473684212,0.0,0.175,0.1846153846153846,0.013815789473684212,0.1790322580645162,1,500,250,100,0.005,,,,1.0
50,76,49,27,14,1.9285714285714286,23,4,30.263157894736842,5.2631578947368425,65.78947368421052,7.973684210526316,-0.04866776340165699,-0.05114236999147488,0.12385763000852511,0.175,0.17499999999999996,0.18636363636363626,0.13143427741466954,0.18010204081632653,1,500,250,100,0.005,,,,1.0
100,74,49,25,13,1.9230769230769231,21,4,28.37837837837838,5.405405405405405,64.86486486486487,16.758108108108132,-0.02890854718124869,-0.028341079005859887,0.14665892099414043,0.17500000000000032,0.17500000000000038,0.18636363636363634,0.151193493635078,0.1801020408163267,1,500,250,100,0.005,,,,1.0
150,79,53,26,14,1.8571428571428572,22,4,27.848101265822784,5.063291139240507,62.0253164556962,22.427848101265862,-0.013925240350330825,-0.025191894866789688,0.14980810513321077,0.17500000000000046,0.1750000000000005,0.15993377483443713,0.15368378126656304,0.16760902161689387,1,500,250,100,0.005,,,,1.0
200,96,63,33,18,1.8333333333333333,25,8,26.041666666666668,8.333333333333334,55.208333333333336,19.309635416666694,-0.006164961219097265,-0.005800151083551031,0.134373978269683,0.14017412935323403,0.15509950248756232,0.13142146410803124,0.135780075502059,0.14194503672115627,1,500,250,100,0.005,,,,1.0
250,96,64,32,18,1.7777777777777777,24,8,25.0,8.333333333333334,55.208333333333336,27.475260416666647,-0.005699191921274133,-0.005716867448817026,0.1413946863360435,0.14711155378486052,0.15576658881714509,0.14252134319863408,0.14282390319824778,0.14852309511952191,1,500,250,100,0.005,,,,1.0
300,98,67,31,17,1.8235294117647058,23,8,23.46938775510204,8.16326530612245,53.06122448979592,32.74515306122445,-0.005564629821634415,-0.0020407269711670006,0.14970345907534446,0.15174418604651146,0.15896150761828362,0.153377975336786,0.1502300982937102,0.15579472811534462,1,500,250,100,0.005,,,,1.0
350,113,68,45,25,1.8,32,13,28.31858407079646,11.504424778761061,52.21238938053097,29.52212389380522,-0.029933710432124616,-0.013464595027754878,0.12502433769194693,0.1384889327197018,0.16318191410783947,0.1559936605003627,0.1289141095888539,0.15884782002097853,1,500,250,100,0.005,,,,1.0
400,110,69,41,23,1.7826086956521738,26,15,23.636363636363637,13.636363636363637,49.09090909090909,37.26863636363622,-0.01523099229753025,0.005509453818181798,0.1452885469286202,0.1397790931104384,0.157944016106522,0.15888623514495773,0.1432728930927,0.15850388539023025,1,500,250,100,0.005,,,,1.0
450,118,77,41,23,1.7826086956521738,26,15,22.033898305084747,12.711864406779661,46.610169491525426,39.91885593220321,-0.011895287964187373,-0.002041331417661635,0.1428226197471022,0.14486395116476383,0.15855230499387687,0.1535993301799903,0.1435694483145394,0.15546473627872678,1,500,250,100,0.005,,,,1.0
0,100,57,43,14,3.0714285714285716,42,1,42.0,1.0,70.0,0.11675000000000002,-0.1548449612403101,-0.15000000000000002,0.025,0.17500000000000002,0.175,0.19137931034482758,0.028488372093023257,0.18333333333333338,2,500,250,100,0.005,,,,1.0
50,77,49,28,15,1.8666666666666667,24,4,31.16883116883117,5.194805194805195,61.03896103896104,8.148701298701296,-0.06133297068827534,-0.06024560866013075,0.11475439133986924,0.175,0.17499999999999993,0.19326923076923072,0.12336090686274503,0.18469387755102037,2,500,250,100,0.005,,,,1.0
100,74,49,25,13,1.9230769230769231,21,4,28.37837837837838,5.405405405405405,59.45945945945946,17.072297297297307,-0.039375038910399424,-0.035334715904022956,0.13966528409597737,0.17500000000000032,0.17500000000000032,0.19326923076923055,0.14531883864062103,0.18469387755102046,2,500,250,100,0.005,,,,1.0
150,77,50,27,16,1.6875,23,4,29.87012987012987,5.194805194805195,59.74025974025974,22.91461038961042,-0.03402738216746956,-0.03255964212403539,0.14244035787596507,0.17500000000000046,0.1750000000000004,0.18665072357125326,0.14726400856100735,0.18129139072847691,2,500,250,100,0.005,,,,1.0
200,89,58,31,18,1.7222222222222223,26,5,29.213483146067414,5.617977528089888,56.17977528089887,21.686516853932613,-0.013127802821848694,-0.04289555763691652,0.1321044423630836,0.17500000000000013,0.14597844112769506,0.15650790166812995,0.13902308069161853,0.15215088351346723,2,500,250,100,0.005,,,,1.0
250,86,59,27,16,1.6875,22,5,25.58139534883721,5.813953488372093,54.651162790697676,31.049709302325567,0.002635847069974828,-0.018571169865990417,0.15642883013400932,0.17499999999999974,0.14822709163346606,0.16385340988985247,0.15986793566474833,0.1572320885947735,2,500,250,100,0.005,,,,1.0
300,91,63,28,17,1.6470588235294117,23,5,25.274725274725274,5.4945054945054945,52.747252747252745,35.734890109890074,0.0030190409658724104,-0.023685540950454914,0.15131445904954452,0.17499999999999943,0.15267441860465092,0.15242666341704458,0.15554401993355435,0.15252497896768194,2,500,250,100,0.005,,,,1.0
350,98,66,32,20,1.6,26,6,26.53061224489796,6.122448979591836,50.0,35.9903061224489,-0.007423862546917209,-0.03081287745695055,0.14418712254304875,0.1749999999999993,0.16112659482224642,0.155388899850136,0.14996453706622698,0.1573883996131442,2,500,250,100,0.005,,,,1.0
400,97,68,29,18,1.6111111111111112,22,7,22.68041237113402,7.216494845360825,46.391752577319586,43.93298969072153,0.009783673944555482,-0.007200748129676082,0.16779925187032316,0.17499999999999924,0.16285644584191625,0.15816783632397052,0.1695373634878312,0.1597536895432757,2,500,250,100,0.005,,,,1.0
450,102,73,29,18,1.6111111111111112,22,7,21.568627450980394,6.862745098039215,44.11764705882353,46.93774509803906,0.007766158779278526,-0.006472989316670452,0.1685270106833287,0.17499999999999916,0.16420273787718034,0.1614587550742163,0.1700894563804561,0.16232329760117759,2,500,250,100,0.005,,,,1.0
0,100,59,41,13,3.1538461538461537,39,2,39.0,2.0,68.0,0.11200000000000004,-0.16812732534105002,-0.17051282051282052,0.004487179487179488,0.17500000000000002,0.175,0.1866666666666667,0.012804878048780489,0.18093220338983051,0,500,250,100,0.005,,,,2.0
50,75,50,25,16,1.5625,22,3,29.333333333333332,4.0,57.333333333333336,8.063999999999998,-0.05105882352941177,-0.05006684491978612,0.12493315508021384,0.17499999999999996,0.17499999999999996,0.18706896551724134,0.1309411764705882,0.18199999999999997,0,500,250,100,0.005,,,,2.0
100,75,50,25,17,1.4705882352941178,22,3,29.333333333333332,4.0,57.333333333333336,16.884000000000018,-0.024465346534653376,-0.019846984698470016,0.15515301530153033,0.17500000000000035,0.17500000000000032,0.18706896551724134,0.15753465346534673,0.1820000000000001,0,500,250,100,0.005,,,,2.0
150,79,52,27,19,1.4210526315789473,24,3,30.379746835443036,3.7974683544303796,56.962025316455694,23.84145569620257,-0.019961887511556226,-0.021826710816777173,0.1531732891832233,0.17500000000000046,0.1750000000000004,0.17593997009186071,0.1555984792739763,0.17556036678553252,0,500,250,100,0.005,,,,2.0
200,97,55,42,28,1.5,30,12,30.927835051546392,12.371134020618557,52.577319587628864,20.366237113402097,-0.01160834212108,0.014114369575640967,0.1426798753799529,0.12856550580431192,0.15509950248756235,0.14726368159203984,0.1386471983583412,0.1502555404794212,0,500,250,100,0.005,,,,2.0
250,96,55,41,29,1.4137931034482758,29,12,30.208333333333332,12.5,52.083333333333336,29.10338541666668,-0.010866859366703646,0.011497383333913425,0.1493127883803943,0.13781540504648088,0.15906374501992016,0.15542535739395386,0.14594770057534648,0.15681455994205012,0,500,250,100,0.005,,,,2.0
300,99,57,42,29,1.4482758620689655,30,12,30.303030303030305,12.121212121212121,50.505050505050505,35.396212121212095,-0.010812833309062991,0.0024301873675343644,0.14642243542955,0.14399224806201563,0.16104651162790656,0.1541054796868754,0.145728096181683,0.156540929490746,0,500,250,100,0.005,,,,2.0
350,108,60,48,34,1.411764705882353,30,18,27.77777777777778,16.666666666666668,49.074074074074076,34.76828703703698,-0.011444676465542841,0.010187797670435872,0.1499709568980396,0.13978315922760373,0.15429163851810754,0.15964878022469353,0.14615053277162615,0.157595209237169,0,500,250,100,0.005,,,,2.0
400,110,61,49,35,1.4,31,18,28.181818181818183,16.363636363636363,49.09090909090909,41.777727272727155,-0.01443354085371687,0.0015180409611746937,0.14735710072095962,0.14583905975978492,0.15904173129483978,0.16255928438348735,0.14679945302093625,0.16123299387465312,0,500,250,100,0.005,,,,2.0
450,111,63,48,34,1.411764705882353,30,18,27.027027027027028,16.216216216216218,47.747747747747745,48.03423423423409,-0.013116843194056427,0.003093409774391015,0.15311005122361723,0.15001664144922622,0.16190430904923514,0.16688533585652626,0.15195002255822063,0.16506686575227705,0,500,250,100,0.005,,,,2.0
0,100,62,38,13,2.923076923076923,38,0,38.0,0.0,74.0,0.11625000000000003,-0.165216468590832,0.013815789473684212,0.013815789473684212,0.0,0.175,0.1846153846153846,0.013815789473684212,0.1790322580645162,1,500,250,100,0.005,,,,2.0
50,74,50,24,14,1.7142857142857142,20,4,27.027027027027028,5.405405405405405,64.86486486486487,7.921959459459458,-0.06890931372549021,-0.07669117647058825,0.09830882352941174,0.175,0.17499999999999996,0.18636363636363626,0.11109068627450978,0.18,1,500,250,100,0.005,,,,2.0
100,73,50,23,14,1.6428571428571428,19,4,26.027397260273972,5.47945205479452,64.38356164383562,16.208561643835637,-0.05011262230805924,-0.05461001647817719,0.12038998352182313,0.17500000000000032,0.1750000000000004,0.18636363636363634,0.1298873776919409,0.18000000000000013,1,500,250,100,0.005,,,,2.0
150,76,51,25,16,1.5625,21,4,27.63157894736842,5.2631578947368425,64.47368421052632,21.77730263157899,-0.040784049541259776,-0.046461647763315045,0.12853835223668542,0.17500000000000046,0.1750000000000005,0.17889432767060193,0.1359722158788158,0.17675626542007558,1,500,250,100,0.005,,,,2.0
200,91,52,39,24,1.625,24,15,26.373626373626372,16.483516483516482,60.43956043956044,18.94835164835168,-0.031220359862504918,-0.014568853847880606,0.11399665195643129,0.1285655058043119,0.14803803562831022,0.1549277422411751,0.11960005728253921,0.15082041714504413,1,500,250,100,0.005,,,,2.0
250,90,53,37,23,1.608695652173913,22,15,24.444444444444443,16.666666666666668,60.0,27.06416666666667,-0.017652453296337273,-0.0009025306075076955,0.13691287443897318,0.13781540504648088,0.15059760956175292,0.16153481312843881,0.13727876522580065,0.15493121852213793,1,500,250,100,0.005,,,,2.0
300,94,57,37,23,1.608695652173913,22,15,23.404255319148938,15.957446808510639,57.4468085106383,32.818617021276566,-0.006177809000279699,0.0007507778860775527,0.14474302594809318,0.14399224806201563,0.1546511627906974,0.1454520530479313,0.14443865653481852,0.15061646553509822,1,500,250,100,0.005,,,,2.0
350,100,56,44,28,1.5714285714285714,25,19,25.0,19.0,56.0,33.49724999999992,-0.023233304838642443,-0.017994280763301645,0.12804720606765888,0.14604148683096052,0.1675966225776467,0.14845390946306303,0.1358174636699937,0.15905076850863614,1,500,250,100,0.005,,,,2.0
400,100,57,43,28,1.5357142857142858,24,19,24.0,19.0,56.0,40.86649999999987,-0.016154516407067415,-0.01340602949156905,0.13694785902342538,0.15035388851499443,0.16124292915561295,0.15618826195477548,0.1428714534499326,0.15902596985700002,1,500,250,100,0.005,,,,2.0
450,107,62,45,29,1.5517241379310345,26,19,24.299065420560748,17.757009345794394,53.271028037383175,43.73644859813067,-0.014752598540640038,-0.02386108805173867,0.12963012773425395,0.15349121578599262,0.1652114157617997,0.14370340003167895,0.1397048093560992,0.15445740789673923,1,500,250,100,0.005,,,,2.0
0,100,55,45,15,3.0,45,0,45.0,0.0,70.0,0.11675000000000002,-0.14863636363636365,0.035,0.035,0.0,0.175,0.19083333333333333,0.035,0.18363636363636365,2,500,250,100,0.005,,,,2.0
50,69,46,23,11,2.090909090909091,20,3,28.985507246376812,4.3478260869565215,56.52173913043478,8.79420289855072,-0.031433244375254854,-0.02427323103154308,0.15072676896845688,0.17499999999999996,0.17499999999999996,0.19259259259259254,0.15389284258126684,0.1853260869565217,2,500,250,100,0.005,,,,2.0
100,69,46,23,11,2.090909090909091,20,3,28.985507246376812,4.3478260869565215,56.52173913043478,17.634782608695662,-0.028957226425441573,-0.0214258103892582,0.15357418961074215,0.17500000000000035,0.17500000000000032,0.19259259259259243,0.15636886053108018,0.18532608695652175,2,500,250,100,0.005,,,,2.0
150,73,50,23,11,2.090909090909091,20,3,27.397260273972602,4.109589041095891,53.42465753424658,23.13047945205482,-0.009893463864094176,-0.019812086092715342,0.15518791390728512,0.17500000000000046,0.17500000000000043,0.16317026276436647,0.15777209904981318,0.16766556291390736,2,500,250,100,0.005,,,,2.0
200,85,51,34,18,1.8888888888888888,22,12,25.88235294117647,14.117647058823529,52.94117647058823,22.180882352941204,-0.00887620719929752,0.024813055932459027,0.15337856173677092,0.1285655058043119,0.13865996106424414,0.1656849680170576,0.14462101258413831,0.15349721978343583,2,500,250,100,0.005,,,,2.0
250,89,55,34,18,1.8888888888888888,22,12,24.719101123595507,13.48314606741573,51.68539325842696,28.591573033707867,-0.0016018969507956282,0.02310279859582612,0.160918203642307,0.13781540504648088,0.14246347941567067,0.1635811592340318,0.15276427472613308,0.1543661716769287,2,500,250,100,0.005,,,,2.0
300,96,62,34,18,1.8888888888888888,22,12,22.916666666666668,12.5,47.916666666666664,32.239843749999984,0.002586926425563768,0.015166697757326347,0.15915894581934198,0.14399224806201563,0.14786821705426353,0.1533353936798412,0.1538059936696974,0.15121906724413364,2,500,250,100,0.005,,,,2.0
350,103,60,43,26,1.6538461538461537,28,15,27.184466019417474,14.563106796116505,46.601941747572816,33.12597087378636,-0.021283327569239202,-0.01616534070624262,0.1277375432843607,0.14390288399060333,0.15545536033128204,0.15426223462383928,0.1333766156237477,0.1546599431929869,2,500,250,100,0.005,,,,2.0
400,101,63,38,21,1.8095238095238095,23,15,22.77227722772277,14.851485148514852,44.554455445544555,41.706930693069204,-0.004517372745531489,0.004459661376742058,0.15306176722323667,0.1486021058464946,0.15031210289144703,0.15877353213540427,0.15130137457452264,0.15581874732005413,2,500,250,100,0.005,,,,2.0
450,107,68,39,22,1.7727272727272727,24,15,22.429906542056074,14.018691588785046,42.99065420560748,44.52242990654192,-0.00520151775154265,0.004524418670669689,0.15653183513981817,0.15200741646914848,0.15460838591318996,0.1625685338407408,0.15479167411263753,0.15999319186418018,2,500,250,100,0.005,,,,2.0
0,100,60,40,13,3.076923076923077,39,1,39.0,1.0,68.0,0.11200000000000004,-0.17208333333333334,-0.17051282051282052,0.004487179487179488,0.17500000000000002,0.175,0.1862903225806452,0.00875,0.18083333333333335,0,500,250,100,0.005,,,,3.5
50,75,47,28,15,1.8666666666666667,22,6,29.333333333333332,8.0,57.333333333333336,8.343999999999994,-0.03783896537338341,-0.03868092691622113,0.13631907308377889,0.17500000000000002,0.17499999999999996,0.1884615384615384,0.14460784313725486,0.18244680851063827,0,500,250,100,0.005,,,,3.5
100,75,47,28,15,1.8666666666666667,22,6,29.333333333333332,8.0,57.333333333333336,17.287666666666684,-0.020627501579945057,-0.01677542754275435,0.15822457245724594,0.1750000000000003,0.17500000000000032,0.1884615384615384,0.16181930693069338,0.18244680851063844,0,500,250,100,0.005,,,,3.5
150,79,50,29,16,1.8125,23,6,29.11392405063291,7.594936708860759,55.69620253164557,23.19303797468358,-0.007524891527745825,-0.012798733083789371,0.1622012669162111,0.17500000000000046,0.1750000000000004,0.17047271066453532,0.16484928065768484,0.17237417218543066,0,500,250,100,0.005,,,,3.5
200,88,54,34,20,1.7,26,8,29.545454545454547,9.090909090909092,53.40909090909091,23.71136363636367,0.0012524953668960337,-0.028551452565456797,0.14644854743454333,0.17500000000000013,0.15509950248756238,0.14988692899140663,0.15316653627347437,0.15191404090657834,0,500,250,100,0.005,,,,3.5
250,88,55,33,20,1.65,25,8,28.40909090909091,9.090909090909092,52.27272727272727,32.08835227272726,0.005709887721839613,-0.017067729083665273,0.1579322709163345,0.17499999999999977,0.15906374501992013,0.15469006327630674,0.16206990220934428,0.15636001448750467,0,500,250,100,0.005,,,,3.5
300,94,59,35,21,1.6666666666666667,27,8,28.72340425531915,8.51063829787234,50.0,36.06382978723399,0.007772530177663883,-0.02272335760707847,0.15227664239292102,0.1749999999999995,0.16104651162790654,0.14387828452418502,0.1574705527031104,0.1496980225254465,0,500,250,100,0.005,,,,3.5
350,102,57,45,29,1.5517241379310345,28,17,27.45098039215686,16.666666666666668,46.07843137254902,35.19803921568619,-0.006081784276912222,-0.001106028929302616,0.1468914028916583,0.14799743182096092,0.16660293897135925,0.146785060993781,0.14730923604272822,0.15339102031964044,0,500,250,100,0.005,,,,3.5
400,106,53,53,34,1.5588235294117647,31,22,29.245283018867923,20.754716981132077,46.22641509433962,41.18018867924515,-0.010065585289900952,0.008279401110299761,0.15514595418995222,0.14686655307965246,0.16724161817677938,0.15896330402353126,0.15170922165360137,0.16177480694350233,0,500,250,100,0.005,,,,3.5
450,113,56,57,37,1.5405405405405406,35,22,30.97345132743363,19.469026548672566,46.017699115044245,44.07721238938036,-0.017913627382560804,-0.0038550827514980124,0.148127682123847,0.151982764875345,0.16769596974044504,0.1674565574520054,0.14961560879986377,0.16752923618242457,0,500,250,100,0.005,,,,3.5
0,100,62,38,13,2.923076923076923,38,0,38.0,0.0,74.0,0.11625000000000003,-0.165216468590832,0.013815789473684212,0.013815789473684212,0.0,0.175,0.1846153846153846,0.013815789473684212,0.1790322580645162,1,500,250,100,0.005,,,,3.5
50,78,47,31,18,1.7222222222222223,24,7,30.76923076923077,8.974358974358974,66.66666666666667,8.132692307692304,-0.05247284912592362,-0.060906862745098087,0.11409313725490193,0.17500000000000002,0.17499999999999996,0.18815789473684202,0.12784629981024662,0.18031914893617024,1,500,250,100,0.005,,,,3.5
100,78,47,31,19,1.631578947368421,24,7,30.76923076923077,8.974358974358974,66.66666666666667,16.713141025641043,-0.03179830894894556,-0.034202248349835096,0.1407977516501652,0.1750000000000003,0.1750000000000004,0.18815789473684205,0.1485208399872248,0.18031914893617035,1,500,250,100,0.005,,,,3.5
150,79,49,30,18,1.6666666666666667,23,7,29.11392405063291,8.860759493670885,64.55696202531645,23.189240506329163,-0.0165189677784284,-0.02343275106376186,0.1515672489362386,0.17500000000000046,0.1750000000000005,0.17162567013560398,0.1570348908511164,0.1735538586295448,1,500,250,100,0.005,,,,3.5
200,87,51,36,22,1.6363636363636365,28,8,32.18390804597701,9.195402298850574,59.770114942528735,23.848275862069006,-0.015544190949219966,-0.043398783572112604,0.13160121642788755,0.17500000000000016,0.16919568822553913,0.1457619310853142,0.14124539055502364,0.1567895815042436,1,500,250,100,0.005,,,,3.5
250,85,52,33,21,1.5714285714285714,25,8,29.41176470588235,9.411764705882353,58.8235294117647,32.759705882352904,-0.0019979352963788166,-0.022704773825053648,0.15229522617494604,0.17499999999999968,0.16607569721115506,0.15398406374502008,0.15779941376889847,0.1597973490652773,1,500,250,100,0.005,,,,3.5
300,88,54,34,22,1.5454545454545454,26,8,29.545454545454547,9.090909090909092,57.95454545454545,37.93409090909083,-0.00844581079528256,-0.026529160509190686,0.14847083949080864,0.17499999999999932,0.16755813953488313,0.15936627653203167,0.15471299490473586,0.16315880570001842,1,500,250,100,0.005,,,,3.5
350,95,55,40,27,1.4814814814814814,28,12,29.473684210526315,12.631578947368421,53.68421052631579,38.58342105263143,-0.005052169281760971,-0.03309869671742649,0.1419013032825729,0.17499999999999938,0.1749999999999991,0.1438615464648725,0.15183091229780085,0.15688308157956182,1,500,250,100,0.005,,,,3.5
400,95,51,44,29,1.5172413793103448,27,17,28.42105263157895,17.894736842105264,51.578947368421055,45.736315789473466,-0.009548774982450575,-0.007251206030320229,0.151908764413939,0.15915997044425922,0.17499999999999885,0.15611090441519346,0.15471036674383543,0.164259141726286,1,500,250,100,0.005,,,,3.5
450,100,57,43,28,1.5357142857142858,26,17,26.0,17.0,48.0,49.713999999999736,0.006858961240126998,-0.0006077524492542619,0.16089626682679503,0.1615040192760493,0.17499999999999874,0.1412520585490047,0.16113654105091885,0.15427757981079185,1,500,250,100,0.005,,,,3.5
0,100,57,43,14,3.0714285714285716,43,0,43.0,0.0,70.0,0.11675000000000002,-0.1548449612403101,0.028488372093023257,0.028488372093023257,0.0,0.175,0.19083333333333333,0.028488372093023257,0.18333333333333338,2,500,250,100,0.005,,,,3.5
50,74,48,26,13,2.0,23,3,31.08108108108108,4.054054054054054,59.45945945945946,8.39155405405405,-0.05793504901960789,-0.054305200341005985,0.12069479965899398,0.17499999999999996,0.17499999999999996,0.19259259259259254,0.12696078431372546,0.18489583333333334,2,500,250,100,0.005,,,,3.5
100,76,48,28,14,2.0,25,3,32.89473684210526,3.9473684210526314,60.526315789473685,17.04440789473685,-0.029857976606484038,-0.022357600465929106,0.15264239953407124,0.17500000000000035,0.17500000000000032,0.19259259259259243,0.15503785672684936,0.1848958333333334,2,500,250,100,0.005,,,,3.5
150,80,51,29,15,1.9333333333333333,26,3,32.5,3.75,58.75,23.299375000000026,-0.017307179094519398,-0.019441755815928108,0.15555824418407235,0.17500000000000046,0.1750000000000004,0.1747902869757173,0.1575694603029615,0.1748766393974809,2,500,250,100,0.005,,,,3.5
200,87,54,33,18,1.8333333333333333,27,6,31.03448275862069,6.896551724137931,55.172413793103445,25.01609195402301,-0.00663859688396079,0.002879290416604008,0.15466204331876002,0.151782752902156,0.16173300165837495,0.16016885270616618,0.15413853597028657,0.16077713285424736,2,500,250,100,0.005,,,,3.5
250,90,54,36,20,1.8,28,8,31.11111111111111,8.88888888888889,54.44444444444444,32.27222222222221,-0.014826114890946263,0.002458910905721423,0.14957046469058194,0.14711155378486052,0.16437583001328002,0.16351563443196923,0.14902404004486608,0.16385015493581234,2,500,250,100,0.005,,,,3.5
300,93,58,35,19,1.8421052631578947,27,8,29.032258064516128,8.602150537634408,51.61290322580645,37.77311827956986,-0.0077822706642652895,0.005564035536424067,0.1573082215829356,0.15174418604651152,0.1661406423034325,0.16250086075667503,0.15603644203175296,0.16381871269601825,2,500,250,100,0.005,,,,3.5
350,100,58,42,25,1.68,30,12,30.0,12.0,49.0,38.71249999999991,-0.017552642913852695,-0.004554999672718829,0.1445370410859885,0.14909204075870733,0.16716125419932726,0.1615543767672541,0.14583846956390817,0.16339111247776086,2,500,250,100,0.005,,,,3.5
400,100,58,42,25,1.68,29,13,29.0,13.0,48.0,47.00324999999987,-0.010517414773174,0.00043090073220611314,0.1555232231177314,0.15509232238552528,0.16880804953560272,0.16449406057432905,0.15538984908157236,0.16590726385474636,2,500,250,100,0.005,,,,3.5
450,108,66,42,25,1.68,29,13,26.85185185185185,12.037037037037036,44.44444444444444,48.87060185185169,-0.002914590682135426,-0.002008994593163449,0.15588222629548965,0.1578912208886531,0.16988304093567141,0.15518836238918193,0.15650405795527833,0.15941864863741376,2,500,250,100,0.005,,,,3.5
0,100,60,40,13,3.076923076923077,40,0,40.0,0.0,68.0,0.11200000000000004,-0.17208333333333334,0.00875,0.00875,0.0,0.175,0.18593750000000003,0.00875,0.18083333333333335,0,500,250,100,0.005,,,,5.0
50,81,50,31,16,1.9375,25,6,30.864197530864196,7.407407407407407,60.49382716049383,7.894444444444442,-0.05537128399746999,-0.059980392156862794,0.11501960784313722,0.17500000000000002,0.17499999999999996,0.1884615384615384,0.12662871600252998,0.18199999999999997,0,500,250,100,0.005,,,,5.0
100,80,50,30,16,1.875,24,6,30.0,7.5,60.0,16.61406250000002,-0.03216226622662255,-0.03145283278327843,0.14354716721672187,0.1750000000000003,0.17500000000000035,0.1884615384615384,0.14983773377337756,0.1820000000000001,0,500,250,100,0.005,,,,5.0
150,81,52,29,16,1.8125,23,6,28.395061728395063,7.407407407407407,58.02469135802469,23.724382716049423,-0.010779220554825969,-0.012884641709109745,0.16211535829089072,0.17500000000000046,0.17500000000000046,0.1760406811731315,0.16478114623070655,0.17556036678553252,0,500,250,100,0.005,,,,5.0
200,95,62,33,19,1.736842105263158,26,7,27.36842105263158,7.368421052631579,53.68421052631579,22.09210526315792,0.0074230001814512,-0.02363074783458316,0.15136925216541702,0.17500000000000018,0.1582835820895524,0.1426583299717628,0.1563818350394195,0.1489588348579683,0,500,250,100,0.005,,,,5.0
250,93,61,32,19,1.6842105263157894,25,7,26.881720430107528,7.526881720430108,52.68817204301075,31.098387096774175,0.005196085397002864,-0.01849380854958524,0.15650619145041444,0.17499999999999968,0.1610557768924301,0.1516582319371165,0.16055171207063623,0.15535562667363337,0,500,250,100,0.005,,,,5.0
300,99,66,33,20,1.65,26,7,26.262626262626263,7.070707070707071,50.505050505050505,35.336868686868634,0.0014850736547251664,-0.0237826212774912,0.15121737872250818,0.17499999999999938,0.16337209302325542,0.14986568094762923,0.15626217717530935,0.15477710352058419,0,500,250,100,0.005,,,,5.0
350,114,71,43,26,1.6538461538461537,29,14,25.43859649122807,12.280701754385966,47.36842105263158,32.339035087719196,-0.001646966106644221,0.005940199103636273,0.14947147493719884,0.14353127583356257,0.15346236518777132,0.14685945400454192,0.14753745662438703,0.14918442273103125,0,500,250,100,0.005,,,,5.0
400,114,70,44,27,1.6296296296296295,29,15,25.43859649122807,13.157894736842104,47.36842105263158,39.99122807017529,0.001732445443096503,0.005698105214309052,0.15742931775464983,0.15173121254034078,0.15279758401629676,0.1542858655690066,0.15548678188613538,0.15375433644303887,0,500,250,100,0.005,,,,5.0
450,123,79,44,27,1.6296296296296295,29,15,23.577235772357724,12.195121951219512,43.90243902439025,42.755894308942906,0.008202368179784897,0.00248922038717872,0.1582231146084526,0.15573389422127387,0.1565649832848686,0.14574953990483458,0.15737451674918715,0.14917214856940225,0,500,250,100,0.005,,,,5.0
0,100,60,40,14,2.857142857142857,39,1,39.0,1.0,74.0,0.11625000000000003,-0.15729166666666672,-0.15705128205128208,0.01794871794871795,0.17500000000000002,0.175,0.185,0.021875,0.17916666666666672,1,500,250,100,0.005,,,,5.0
50,74,46,28,16,1.75,23,5,31.08108108108108,6.756756756756757,64.86486486486487,8.163175675675673,-0.04342497868712708,-0.0462489343563513,0.1287510656436487,0.175,0.17499999999999996,0.18690476190476182,0.13700980392156858,0.18043478260869567,1,500,250,100,0.005,,,,5.0
